# ==================================================================
# Fastrad - SECTOR FILE			 2018/12/04	14:37:25
# Thickness in g/cm2
#
# Number of selected detectors = 28
# Selected detectors:	1 2 3 4 5 6 7 8 9 10 
#						11 12 13 14 15 16 17 18 19 20 
#						21 22 23 24 25 26 27 28 
# ==================================================================
# 
# DETECTOR 00001 : "(0,0,0)" (     0.00000      0.00000      0.00000)
1800 60 30
 1   14.835112°   6.000000°
      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828
      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828
      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828
      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828
      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828
      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828      0.654828
 2   25.841933°   6.000000°
      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333
      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333
      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333
      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333
      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333
      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333      0.703333
 3   33.557310°   6.000000°
      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600
      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600
      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600
      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600
      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600
      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600      0.759600
 4   39.944505°   6.000000°
      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652
      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652
      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652
      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652
      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652
      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652      0.825652
 5   45.572996°   6.000000°
      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286
      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286
      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286
      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286
      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286
      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286      0.904286
 6   50.703520°   6.000000°
      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474
      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474
      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474
      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474
      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474
      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474      0.999474
 7   55.481892°   6.000000°
      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059
      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059
      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059
      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059
      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059
      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059      1.117059
 8   60.000000°   6.000000°
      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000
      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000
      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000
      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000
      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000
      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000      1.266000
 9   64.320711°   6.000000°
      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769
      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769
      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769
      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769
      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769
      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769      1.460769
 10   68.489812°   6.000000°
      1.726364      1.726364      1.726364      1.726364      1.726364      1.726364      1.726364      1.726364      1.726364      1.726364
      1.726364      0.728794      0.704389      0.688868      0.681321      0.681321      0.688868      0.704389      0.728794      1.726364
